S_ID,Department
66c87e819eb9bc90e5f6bea9d8293638,5203
7864665966857c3ad01f30785adcdbbe,5203
7d7dd1920077efee25dd67c8bb725250,5203
99574780f5710b7fde7e23e8665a542d,5203
a71bf2d48f0562f18d6250d6b9eb117f,5203
b614dda6a4ccf254dc459fe7d8692177,5203
c010b02b1ee11582c184b0dc6d74c2bc,5203
db2879f9bcceec6adfdc5045c33f917b,5203
e52beccaf06ca89a43e1a75586c8f825,5203
efc4ae70298d94beb645fa967d931727,5203
f721b3ee1018a8bcc98c6b11f129d1ae,5203
fa882ad3206a4431618394b156eae10b,5203
fbb02a0ce4a9366bd5fa94604f097388,5203
fbc2309ed45bf3408ea7ef16cd0f92b0,5203
1edd531bcebe839781f7b26e915e4ed1,5203
5a38522b12285f5bf3aeb70ba4b99580,5003
65bb861e1abca20194f603eac3a8a4de,5203
6a5de43373df80b2593a1bfa6a082d99,5201
7a30e606539099a9ad6c1d4c20840a29,5203
80135834711584aaebce720e24a8528b,5203
9f5d53cb1bdf43cab0869143f1d6afa3,5203
a4010c1bd86700be2c0967462f1ea0ce,5203
e3e43895e05b50e02edacb93d8408006,5203
e53bbbabc4ededdc008e3bf196333053,5203
f19561b10035113c1edb14a9ade8768d,5203
b8d290ca7a507c4f67a44c70ffea5dff,5203
0d99df33f6be77842983a6b442329238,5203
130cad8ecd01ad0353abb28a458893bd,5403
33007767edff32b6b69aba8c987c8322,5203
33227bd8e072cf19ff7712a7f95aaf69,5203
389230ac2fc29951b054dbd41ff2b3e0,5203
700404e1e0d1d02c400cfee26d75c83b,5403
929defe4ef249da2e263a2ab080d6bad,5203
b000d6a8ced78e2a0b00b6332fb640c7,5203
d903ff2880b23b2edaea523f46bfa847,5203
f073e289ab3197ca26493608c5a6c366,5203
923d3fc44d296d584231ed7c5041bf94,5203
1bf007757667be6a3430a45689c7abbe,3207
933d41c08fd538a2d604befae3427a17,2202
dde0cc8f8a6c5254e2262fc3b8b2a832,3207
dee6424ef10ba0217c1d83649cca0a89,3207
1013585be4c52ec80730cb6fc6522e36,5303
2b1aae20fc23737c87063b0d66f4ffe6,5303
3bfd4fdb55b2d64d44ceece18402f71f,5303
5951538ffc7d937de91df9264301c825,5303
6f7ab7c26f2326447da0560054f4c605,5303
83cdc19e6501e29e98e07fb3aaadb1ca,5303
d9fad30d22155943047db9fe24db0d84,5303
097301c24f1fddeef215e4d4cebaed45,5303
199d98548693804f0904944c0437b192,5303
1d873a62e713ab327438574a2bc2e892,5303
30dae1c3351f52eb0e223c97761eeb8a,5303
3d89f98835da27c15ff8d858284255e5,5303
5530df462a576fd6589b9299dcde7a4e,5303
59496e9c26fa1bec479c27bb2b02f034,5303
6cd0a1ce1686b3d19d83645262286c4c,5303
77a99d845ef5040e05cfc7c7b475793f,5303
861877e70b428398750175a99995fca3,5303
8e0f62b0a4d365edb65635dfc4b63320,5303
ac37916c3f6f939a0acb6ca7c177ce9c,5303
b3d4dcba166cb065c8a63373f6a12c31,5303
ba63a21bf6c5042adcc56669f5bf3ee5,5303
e083f18b7dcf9dd678169ab4cda9d4d2,5303
e590053616a4df735e8dcea04e88f979,5303
f4f7773690a236e7b9a791cbba42e81c,5303
90a94190156b0989edc79ac921d0d434,5303
bdc5daf3c81438134a74343139c44d11,5303
ea72f5b9baa4c8afb833022f839c521b,5303
dc0f4c8945b4bdedfd1074a01f4f0df5,5303
000b3a65ceb2fcfff186ec7005d8c7f1,8409
006aee965b27a2eb7278d4da3de34ff8,3203
006ecfaae0948c9c4956b45fa712685d,4308
00b8607b6d72ee269b4d561d06283f06,8401
01163a077b33550c03f91f656422f6dc,3208
01b2148bc0d34936e682018fd1ae801d,2202
01e4ff7fd99ed47a1ef5730e97562842,3303
0216540ef9847610b891f556e1ebe5b3,4300
0221d40a9a106bb136d5ea9336ce76d3,3206
026169df71a5bebdc56d7028a985de78,3209
02c7826654c793258a1f340bbd076bb3,3206
02d578c26cd3eebcd8e8f2c4f6a75b9e,3206
03393dc60c2906a34d9019114b7e6df7,4203
0376ebd99e37cbfcb4bf763c37dc0fee,4308
03831dd8d6c029b2f27c1c90e41a119b,5304
038cd909ef492ac3e034972c8258a86c,2206
039efc72b80e765744c007443f0e10e6,7007
03aacbf632414b5ec33ab00f45799551,3207
03dc1f470366a475409e00c0bd172119,5201
03fbeaff52ae7e6b7d4eb65b997b5abb,7209
040fe534169566600a73cb83d33331ea,7209
04435306f175b56be032487370a0dc6e,4303
04489662795197005a78544210a90f62,2206
04644b2cd3dc6e78d7e87624e370be9c,3203
0465cab6282ebc62c5019c0f31821988,4300
046d3577dc998259b91d7d65d1b820d9,3203
0486a3c02f9b77c7ab63ceee88bc0114,1305
049d4721d64f6f47ae94c7ec28e3a470,2206
049f1177f2d01c9ca9e6cb76baf00aef,4300
0524756c2b161f883e8d4d64488ada35,5201
055270c9831b177b1ac00771b38e0c9b,3206
058fc4780bd3c29bf66ae1d473e845ec,2206
05a61a422f055dfeaf0a95890eab5e69,4208
05a730c56b31d9b0b882f672d4f2c9e1,4203
05e4c5f2f3f14032c5e20c51f5d0c846,6403
05f5cfebcf13e9e95a372bfcb02dc578,2201
05f6b26c926d04b7cbf097f7e193825f,4209
05f77e6c3749a5f87aa6e63695ae576e,7208
06a741c24a37da27ea1eb060ef058ec4,4407
06e6411912248bd5172b789f55bac42d,4306
06f4784a552cc350a6341062d2f88ee8,4307
073240756c03f53c95fa19a7c2001ecf,4203
07c25e2eb7f7c39ddd4383ce5a1431bc,2402
07e199658e05c403018fc0f1aa6fa333,3203
07f6337474efa11ccc55639bced1db31,3305
081cb8d39d92e738eccb3352197f3aa1,5204
08f48da3198e91b719097347f72e3ac7,4206
09140b1aaffba22d2886f9fc271f4ebe,3208
091b5e666653b7128c3418a07268c8c7,4306
093c9e1db8664c0a2c2347c57d8c6695,3207
09462de838a3fd5f5972e81f817d8772,4206
09b2fbb8d143dfa964c116d625b40e87,5201
09eebe316914a69d9a65c7d23ed13e82,5201
0a25899c90ed1fcfba605f064f07d19e,4303
0a7f790d79238467a7f74aa4969b97cc,5204
0a8790b41ffd9a2fa75d605e47cd3dba,3303
0a9fa0556cf0c7c106bba25e815bdbfa,4207
0abf0a2ba4042c0b4a44066b31e3f0c6,3303
0aca8086bb72765b377af4950809e023,2406
0b4a49dbf511fc703b4809c5c6c87bee,5201
0b8705c1b30a1977c384b76652873f45,5201
0bb8ff3f249a7dbde82c5d5ba4544c50,2306
0bd0817dff243ca08b8a2105811aa160,5204
0bf3d8b415eca4db7e32cfdf63b6d2fa,3303
0c4801a487df0889877464009dfa3932,1305
0c5956b59ccde750ad54058e9bc576b2,3207
0ca6dc70e213985b00bfd31aed0d644b,1304
0caf268e31dd7e32d2d8125bb4318474,4303
0d1e3c8b6bd3449d77e3b94a6d596fe8,3206
0d689f2c0b9bfe685b6d247d6be66b0a,4300
0d75b3b619abfa4c431791a88c017ea9,3303
0d9d281aec6a096b6a48b2d9705eaed8,2205
0de7b2cf3cc1cacd19484f5cfac23808,4303
0ea01331241cb228d9dcb669e3b30b16,2306
0f026ee1ee414f4de1db999cac656b4b,5401
0f56173c5d98c182cd373dbb143a3600,5201
0f8b82cbf3cd564e7cfc11438a4e02bc,6202
0f9295aa262db5e7bd3452fce2de09e5,5201
0f94f7393d6e85f726bbdaf86646072d,4208
101b516efd42a03f003f4041562d0ea1,2205
104b474b63423c9aa5815721788a6cc2,5401
10be408872f4ca34538eaaa1b0b31adc,6206
10d08d8501bd95701ab7a555dbb4503d,3306
10d81bb823fdcdc47fee5fe5eb2beb28,4304
10f3bb8c1c1005baf1d5367076899f36,1207
115d2dba5393f451983bde498e81925b,2206
116341c1410a1a19e776d2a368415728,4203
1164a361714b63c39a2dfd0bfab21749,4300
11f083cbff9b6fb8125e312d93c1f144,4008
11fd2049a1d7f864534ff190b98f7f52,2201
126e39412dfe13541fdfc1116b211607,5201
12748dab1872267e56705aa268f37ef5,1305
1297d6c6fbb514cc2c6e0f07d47ddf30,4300
12e89038f9c6b0a799f999ba1026d71c,3203
13022c7a9b93b63cb9cbd2836f841c9f,4300
1352d1525e781fccdcabf56b08a699cd,8201
13a02327b71f08dcc6c0c74fa7204388,3209
13bd5071f7dc8aa441afe09745486e4a,7307
13e90937505a7064a65e3ec33aa1c436,2202
13f7725a4250ad8c3e1ce90522c10a31,4203
141aac0f73baef4ce9fa79a87fab05c2,1204
14b94b9471556b4a4aff8e26e4dc86f8,5201
14e5293cdd3335cfaddaf8ab393697c6,1305
1528515a72f457c7f97372f63bb2af2b,3203
155ef619007ff24fe738f3568e9cf221,5201
16681e8fb8bf2e5b9ee5dc26bc4ae706,2202
169ce38f9d384407db03854756df8259,8405
16d7a5dfdd35deef827d151a0f247599,2202
17bf3330522d8e41cba383e7722cedbe,2206
18b956c3182009314a8297b702d65b03,8201
18da52a2d07f5aafb794e5518e6a6631,4307
1906831672a4e95aac11b2c42a43ab71,4300
191cb0485a964c20da9e1c7fa9a8141e,7307
193dd5984ffa2044c162f8614e87c2b8,4303
19d901c8e8cf138a9b41c388a30fe0a1,2201
1a17e7595924d92d7be84668b691d7d7,4203
1a193983f3955995040949d43f2829be,2202
1a3aae5077d2acbe687afb44d629fb1d,6203
1a44e5697118035c49f84fa8d7c32dd9,4206
1a5cb6d4185bb9ccc48f0e7ef357f5c6,3203
1ab6304d9b416df788b4d0b546a3c9a6,7209
1abeece1eb08b20a2d739dc06ecb765a,2202
1ada8beeb72702aede3924aecbd66eaf,4308
1b23969c5140807e0b1e63d74220db23,4306
1b34babd8e72463e2c168a4e5104e1ec,5201
1b802b52a51089905b16f920071c0cc3,4300
1b940fc1e2e52162ec5aeaf398d0727e,1207
1b960a40a34ff9230a7b4433a6bb0191,5201
1c1813e4756c028454f30ad73ea1b74b,6203
1c97007e62343c7f50acceab4039e84c,4208
1d14286c2a6ab488a4fe3e9cc00f8263,8205
1d359ae724241e97d824f5521dfd0f23,4306
1d561bf328c5f637b081252870f2db8f,2202
1d5fed314faed19edc6efcb87de007bf,5201
1d6328d365e8a94ce48fd2c2a3b04124,5201
1d6d7524f9be0f47ad45f393456c4fc9,7307
1de6c26ef8a25f6ce660d38bb6dfeea9,6410
1e3cabd5527a0e9fffbb16b4d9ed3373,1002
1e57eb3ac71a9ec54c3753dda23520e9,5201
1e99820cd9794976340e42f3c4f09808,1205
1ec9df6cca08eabaa1487b4d8e001325,5304
1f1d97a450c2612dd889cb71f8db97de,8210
1f23bd5967a1e1a5b75eeb9bc9b87731,3303
1f5b168a2112d69ee25453015c5bf307,4203
1f813191f139110cb9f82e80ee4920e8,3203
1fa5e3f692a3f5bd86cc673a0cfc42e3,8210
1fd5a2142ef9959537d7036475bc72eb,7307
1fd969ead5746d9369ba61f706ae16c1,4207
202be66813dcbf4fc5649dccf652ea28,5201
20513d702e86665179d319ddef8801cb,2205
2054a88048a8dd164a824b61f27f8773,2406
208fc177e3e6005cdc48fc58584962ff,4209
209b789348e07fb07f7e879129067321,8201
209cdb9027454ee7f1904c84e47e3646,5001
209eb96e2bf9a007388f87034eb0e540,4203
20b0ecf0c39ee3f515553d19eab5135d,2205
20bc9ad4a35d0f1bac7be23fcc5be442,3203
211cd6636ad92c73cf92762520156ce7,4307
2129b4e02d190b898c683c1f171d4ea6,1401
213a07af34ab7181b88f4cfc0e8c0e14,3306
21c2870bacd6e036f7e374f56e403490,3209
21d695657044883542f85d329b77a06c,5201
220e9615322e5829d58daba6f514b07f,3203
222026784b194a6c0039d1f5ee88e894,2206
2221048e20dc318878edb084b0cd2a1c,4300
2293b2d7632293855d7207790dcf812a,5201
22c68cb5a8d96a4b319512e6c6c842b2,2306
22d8ea2b1c0cac710ff6e5d34e955d4a,4209
2340c447e3117de0bf7b1a90bea02fb9,3203
2383d1b18f72564ef05b6c0dd97b2ddf,4206
23d58025a97026f2d448e86939ed2438,6202
23db0c6490b821af73af314df5e95261,7307
23e3dbec5d3fcf0dee40722565937880,5201
23fbd445f99523d5233e27ddb80a0f4a,3403
24127070949450842636969cfa7c513c,4203
2448296b9619d170d6dec1cdcd405116,4307
24af63987ab8a7b788f94b34fe123834,8401
24ed4a8a434e0979d09654fb1fa4813c,4204
24f2de5ff99989ecec78d7f5b2534d7a,8201
24ffc4a49b8c1526740fc1aac355f9f1,3303
25009aae08a8dcde07d69514c7b9a4be,4207
25493d02bf363b8cedf119e262d6d946,3306
25bb6d399c5b300422df18fe05c44222,4303
25e4ee500570b463a346dd0d255ea51d,3203
25f07c89291089506672db96d1af5c8f,6203
2610f0c82bf8b6241b6a3525bc235463,3207
2634177a22cf9bf4fd7d0101dd002eca,1203
26a34514a3b444bb9fc1f7e422e4104f,4204
26c43e50b7f9007a4e4e68aec02999da,5201
26d516a24b38de72c28fe8686254012d,2206
26e800190535dc667e071d89c4e10b9a,4307
272aedd97021fed3dfd1b19713160e6a,4009
2731e32590b89cde91594e1f8b7102c8,4308
273512c5c785d7b2d143d92230542348,8410
275277450d894160535cad4d7d84e836,4300
2782d677050006d2cb202cc129ac850d,2205
27a2af537d1003e1d3981af44b71c3e6,3208
27ac54f31db6463f92599079833f6236,5201
27bcd46ec057b80692b3135a995227eb,5201
2815b5a267ef024c543ade97599acdc6,1205
282604bb5442f9d570dde4315f43efbc,4207
2856b750203e176c0e0fd949f6a086f2,1305
2885e4d81bd8c4a11d5173b73d2a95dd,7209
28b551641725021f124598c71c1ef0a3,4203
28fa5bbb1130200ec13763b4a74c806b,3207
293f6d9ffdb80a50a3b401e4f2b73187,3209
294e78106e9fc75c128b7116d3418610,1205
29631c67514cfac396d24433b85d95c3,4206
2967dbb284dcaa1c08178e65d7bbac8e,2206
29acd16b259e744a188b91034af143fe,7307
29b11201a9077b0fc538dfdccbb4a5ed,4306
29c66c8e9f3b314cc0dab7b9bef0885a,2205
29d3de5478e6e20eb6d7a9dee7772e1f,6410
2a05e468e1a9a4fa7fcc47bb72476abb,1002
2a62e999ae3d905dce77440201993eda,4204
2a62ef5409713313ed86bf7c1a1cafe4,1002
2a6fb722f5c6ec8c6e538214d59c9f93,5201
2ac5dff4c1788929e6558d38c098b264,4300
2aca403ba37e66b9bc8e3aa9ee3c451b,4307
2ad1bf36666d128403bf19cb0a979ad8,3306
2b20d09a790173048aa506ff23a3452d,8210
2b5d8cd546db50f693bdf03b0b20aec1,2202
2b8970d02050e60ac56d23cafff4acc0,4207
2b9a5e48922965c35e4bac1bfbdaced0,4208
2bf1fefc1c3020626cd07ff64a5b92d5,4304
2bf978baf61520c5dcd59fabcbecc5f9,3203
2c05f984a077a0ed3fdd5fca3b3af367,2210
2c83cb0a0982dfffb1a986d1e0dbe4f5,2201
2cdda95b8ccc6f65687aa7f8e627ba8b,3206
2cf5cb191d701d5480470d40c33fef81,4304
2d78edde8dd2fa1dc69f6903594d43f1,3203
2d959985ade3c34793310573604a73c0,5201
2da631d0694371c7f6ea988d11014b6b,1305
2db46f0d781e8c42f9d613d95d87a7f9,4208
2dc43f0f03c5be3aeaccc94b4602e60c,3403
2dccc9738740b772d9f07b3ad6d42b5a,4203
2e04a8f18b350961e26874004155d938,2206
2e26e5e1fafe1b29cf11199c2938d9cb,5201
2e5c70fd8823569152ba815a4e1273a3,1304
2e6262dc75cf7417489f2356aa422cee,3306
2f40fd12d6fa706d11bfaa1d5fbfc435,4203
2f97c46b5d2434ead7117465ef0e5c94,5201
2fab99e0badb281b21a8caa15c1fe778,2206
300d2113f0cd7a6efd7228c9dec26ed1,3203
30910d2c28863b98ee0593c43dad000f,7307
30dea0e3a4601d20d201f196df8a570b,2402
30f152beaa550904e240a21ab2f95734,5201
3157f6376a01387be41cb2a75eab8fbb,5201
3181f6dad9c07c2b08c24f21937b4f2a,4300
31d13362210eaf00e81e922d20b0f409,4307
31e2bd11927abc0af71db6781fef3fce,1305
31f53804fab285d7afab0f35931c004a,3206
31f7c4404a42b9f10ef412d53aa5dfa2,1304
3216ddf3cc4c5bdb644e923c9daa8c75,4300
322ee97821075b5cd3c8252c979b5ec0,4207
3252c67b364600596ed371e67480dbd4,4207
328a523d3ec1b143036d33029a887a90,4300
32ae651ad26bb72aae4c5dc55577d3d8,5201
32d259be5f6e7bf9b153b94fbc9218e2,4300
332e3ca64bfad4794231a1bcc2808da5,2402
336f1406ad89aa8b470cf8c9cad056cc,2202
33f8cff41d4c7c1ca625cbf6d0e43d79,4303
3436bb9674f3163a4efea7c0dd0269e1,4308
34ab02e8a1b362a919a2761cacf02af7,4206
34adb2e4b6ce5bf72ab9a873801eae07,7204
34b33de600e1670f6f1719714b1a520e,4303
34bacbd453ba79098913854de8527451,1305
350608185d1f7628646cee96f4714cdb,4303
352529b73cdee7b0c76a6431f0411765,4203
35639ddade62449710cd63275be4749d,4206
35b823020b41ec040748e835e635d7ff,3203
35c885116b3ca17157b478fc93fd872b,4306
36411cb50d1fe9186089f3f76e3ba66c,5201
3681d2c28e81251c0f0837bb2867887c,2205
3688501ede55c271a55774178c2997c6,2306
36ea218d7e3555ea24d53c502a354df1,2202
372061bd62b621a4ab1a967ee0cd7641,3203
37a715ea590a7060a0f49d8ff28e0280,4304
37c6a96b49375f47f449c3e41a52731f,4300
37cbc53873debc984baba35ef5d5dda8,7204
383364fd424e2f2094de8ff66779082b,6410
385daa7e3328b91cdc22907123987a56,2206
38d7045cd36fa0901edac3241fd6031f,5201
38f08975436aa07cda00ea72bafacfec,2206
3935b7dd14156dadb9cd7015f0a500f0,8410
398ed00a9a5c24e7457a0a80cf93567f,3203
39b9b2ab66ac51c692bbc23c26fa9ea2,4208
3a34ecb3ec1789ae180facf1c796eea0,5201
3a4c62c49b2017defb8d2ff586642e84,4209
3a5e11d397772c2f117bacdf3d3da011,1404
3ad0b5c0c964e4c2a059e6c0c78bcfa0,2206
3adb17bb9c3e29659aa362d9d7faf983,2202
3b4ed31f296206e091170d181460b33f,4203
3b6f0774dae0847edf29afd896762f58,3208
3c09a8d1eb77a078a6f2b00181aafc07,3203
3c16714ada9e770c21621cac1da42e78,4300
3c3c51f9269f36893c94958ad8f6aca7,4208
3c5649cb038387b5b9129a2622a7e44f,3203
3c6878d26cd9ebc43ed08026d1c6923c,4307
3c87c850a68957ef1d1cb7ae4d678375,2206
3cb85afa0ed7d9bc744db9cede7c18c5,4300
3cd47fa8e17c8eb38f55b6ca8e217c74,3303
3ce77ba43c09ec043a3936753b4aa532,4209
3d5bf25fce80d77de00e2da7b389886f,4304
3d7acb5ba1cfbaefce1cd124a610790c,2402
3d977b65026ea2cacb1847c30561cc6e,3203
3daef7b749e1562f3120b39f48c54f94,1407
3dc4e27bfc28d5eb2498ed9557b2703c,2306
3dcb87b4b32ded541f2962908980a287,3403
3e8558f5b0d917db5e91bbb036a00552,3403
3e8d208f0193fd9cf55fce1f53f5b247,4206
3f05585e20e9794fed217a4f48487626,3208
3f3f81af199d90484a4269770802167b,5201
3f7955154f5b8398f01fcfec93be261d,3203
3fcfbd1cf9582626efdf605671783175,6202
3ffcebd4146e4c794c480ea7e524549f,4306
4017fac132e6442236b12030e3443704,6410
40381363cb3abe10dd4a77b8e4a84568,3206
408f2b6ad925d2a9460227ca2682a35c,8205
40a544d98d4eb7e7d87d3c72f69cbc52,7204
40d065df3a68eabe0b51665b06748f6d,3303
410a4602997be395b9daad462fd17305,2206
415a2993967d7316bcfcc5663e0ab354,1305
4192e99e3ccb3079ac7adf00c7763455,2205
41a12f15079f33fc98dfd9ecef8d0b2a,1404
41a8d68b64ab76c7aa049bf8d58bc76a,4308
4215c440142e7b1400989fca7046cb06,3303
421b258fd7ff83ecdeb31e053a337550,4304
421f33bfa0abaa612322b19a3ab93715,2306
422088d7d7b797712a7b02433944a8eb,4206
42adbdff6bd484fa48891e99a08f472a,3306
42b3bd38096c7e9f0b78be0d170e52e3,4306
42d14d130d37aea30ab1cf05c0c285ec,5201
42eea4d924bd5ca26ab58da0cece01dc,4207
43379aec314fb3581f2b0925fdea3a8d,4406
436f3952f6ac311d63ff14ca784773f4,3203
446b95a9acfc67dfc97887a2e1b0525e,3208
448395a46c45299ad8ade6a74f7782e4,4209
44b8e29cc082881d3306f479916b6ff3,4207
44e12866993ef586dec92afeb461189e,3306
45ab683ed026f208e7ddaa3f25fbca85,4300
45bba62dbc12089b027deff1e57357f4,4300
45c1be341d5437198da2a48e5cce7092,5201
45d98cb49710f74bf4a466dd23c0c716,4300
4624c1958f403a8e03cd95ddb4d4a657,2402
4625cec56cd113c93491f979c1c7e566,4203
463ef4775c5375ebfb7725a4451a5b0b,1203
464ebe3acb55ecbc47db2a9fa4415902,4306
4650ce8c412ff2e59b60aa33188250ed,5201
466b1633015acb30ccc134e4aef19a13,5204
46a4b610312ef9675962082a632a2b24,6206
46b7f34d58b80860765a89fd58af1795,4303
46e6187850ee89b1d254f1dff54c829a,5401
47392fdf8f31a05408a46d3d980623db,4308
475fd28bcfa7e51b1c082ef22162c72f,4300
4786a60ea7244619333153780042ef39,4300
47d2b5d909b412819c161ed9e7fcfc5b,4203
47f18adc8783c26dcbbc56830575ba32,4203
48274d1f989b6c16b207462819f72a07,2401
484d7ae77e0b612939fad33132a6ba66,5201
4853e5f64f4fb5e277340b8a2439c655,4203
48656974276219e68f65ca11b24b1cc6,6203
487563ebcca8f80b96b2f424736918f4,1205
4876bbbd9e4e6467dc9096535d560188,2206
489da559076c328320cf0036addb1119,4307
48bb5ac4c853cc47890169a872a06b82,4003
48e94791962e7fd4d46fe46fa12211cd,7204
497a6d93c3f5856c4322f1a2f984de25,8201
4a06a2d698cb1081913756e8c11fff14,4206
4a1dedfa0ccce99e4fc19f03b011a35f,4206
4a73231c19e4f1556340751ec8e4f266,4203
4abc5f61c82c966ccf43b66f789844eb,3203
4adb2144862e433bad7b979334f815d4,4308
4b262ae956de991274d67529209b5fea,2205
4b2e421a3ab98d39ea6b9d87bba683c7,7207
4b5b2c4019b58bf5a2fc3cf2ffdcb175,5204
4b71c143b69d0c56250eefba35761df5,2206
4b8f4bf5141fa520abfe4ea7a76cd1e7,3306
4c6fc637b766a435bb29a90385e6a7aa,4206
4c86edf9459414d2ae70376f31835a26,1305
4cc7f6c3f54b6e90eb4d44277cca1fbd,1305
4cd8c2cdb262f21b69b4bb9916a71380,4303
4d01a226676223bb1e7e6569402fdf4d,2206
4d078d2b2cc25ff5c6b0268d10524896,5201
4d972f1f845ce816b11e8036e80c40bb,2206
4db47d9f7b4df199f88a653f53ec911b,6203
4dbe77c388e41e6beae7c95118d0fc33,3208
4dd5af1b19a3694d62a44d9d4e8adfc9,3203
4ddcc011589d44f15d139d818eb2fa5e,2205
4dee01cd1f8d1bc104e857496d5bb491,5401
4e609f77937d0d0b127092bd3808bc6c,4308
4e850cf93866111d15340a63ab88f924,4300
4e944843a685d5a80c758594b2e493d5,5304
4ea268ac0104c7d19c282b339da6a6a5,4206
4ea9fbb5e832ce1b933b68d58187489b,8210
4ee50c18ae44c7693a50839990b7cc48,2205
4efda42ba3a64a977d2c77eb14769f83,3303
4f484a7b65bdf2b62bc5454150418290,3403
4f4bcfbe1d091ed217b412489e1cec2c,1404
4f620d93d57bcdbc10fea7e55f571b76,3208
4fb57070dcc2df2971eb74ba02189955,4304
503c8c26307517238a52cbcddc3a0ef8,2206
503e30044d764b5b3f7a7a30f7ed8138,2202
51033f5ec3b293df12c6e7687a53eb66,4303
5111b406e31bd0b0d01de8ae4e58e469,3203
515c7269dc7aec7392ca9ed60b442496,1205
5172cdeb5e6f189e9d798ceb6d1f6415,3306
51ba5aaae269eb52670a574ef1f78849,5304
51d7e8f832e866933562dde248f052ec,5201
51de81eb9571bf9d848f6dd3ce4eb40e,8201
51ff584e05637c5f6414de48e6f63260,5201
5210208ef8af49074eb5038e88bcb52d,3207
5230efd58449b016f14fcd5ab954a3ab,4308
529390db61a32071207988232fb6f70c,5204
5299500f1b0e305f39a5c141fce81f9b,2306
52c3c60682e109ca72306800c6ec00dd,3206
52ca9569dba79a96486746032273c9e0,2206
52f8215a634c15a84330a74520055142,8201
533538a32e842dd5ef410e2b39f1feff,4300
536f6f963378a6a32df6a49bbea0880b,3306
538717afacc74e4ba37ef8e13b6961cf,5201
53dbefcc17f1d8a6e27347ba1b6c7257,4206
5437a03484ee8dae723bff6980d2bbb1,1204
547f7164872aa962cc64c68ea45e8c63,4300
54b64ce69bad221cabe599b62b279243,4207
54de4fffaea66e7ded7365717b51ae7a,2206
55164c4fc655bdfdecd6845614ea0e4b,6202
55479b7f145a22ca20a6cf7e47f48745,5201
5548d964adcb0b79c23f1445502a3c2f,6202
5590f95edf9a63f028fe93a65dc3a541,4306
5608e6f36f302a972879673f3ce1ba57,3203
567a90ac2e0b18259f530dcc5dee4858,7209
56973cd238c5e0486fe9b05f0d60659b,1002
56a868885a4ae4b79c5434d85075a80e,3306
56accd660659b67092a361c89e934d0c,4207
56daee7fddfffe7d618d34daf325767e,7208
5725cae9d444d5b6109febd8337d54b3,4306
574562344a7426d139e8522ed00169bd,1002
57640e4398ba2e1e99d332d8f27cbaae,4207
576d4706911977cb80ce27605a34a845,3203
57cb6067a9edf673adc4c68a7e7b2633,3203
588e799a9b2ba048ca46d41eaac6fd4e,2206
58be63f4218ebc3195ff3b901df7ff68,1305
58e0bacab0a0ec1678ccde31234a90a5,2202
58f5642c25d79c17b2695672fbacab02,3203
5906fcb9964db01235da166f029bc30d,4303
593c7a290456c7c460c75a424ac8a4f8,4303
5968f9e7bc1e044b6aac5aa746d72e9b,4209
59b6ee712a419fa533d16f99599677ef,3310
59b9cbb39b64d99794e18866bd9906a3,2206
59daf5d24fa1545b52f7947a474e1605,4300
59f713e546572c2ffc02ff853858bc68,5201
5ab4f30c67a5379a0d51ebea5d7bec9b,1203
5adfa161d06fe44550606972b9f438a9,3207
5b653dc5e5486eaa4fb2f85445726e73,4307
5b68bf46c3a71c119afd14a2fa40bb9f,4306
5c0fbe4a746c57467fcae3e94fe9d564,2406
5c26ca5338fdaf14fad6bee0c565e51d,2212
5c289b10867aa13d2e83cde1abc43aae,1305
5c508ce6f41e40ee8283a1c4648eb6db,4300
5cc21a929241ae855cc30db51db3481d,1205
5cdd8cd03c7efee7c7d5685dadb2924a,4206
5d23e8ff179ff8b3e808fb7565ef0d51,4404
5d4c48229e24000852fd88a705bc5cd8,3310
5d6946f458bcc96e883ca423a521e173,4203
5d99dd7633b0a651260a45c9f1b3258a,5201
5e08a120d2f344ab34042ad1ae42e777,1204
5e34a700e453d717b33f2d2e0c77810d,2205
5e4d50dbde07435702ab3e7e2579b7df,2212
5e5218d878970563efba81f6358b15ee,2201
5e766cf8b24b015a6ab87ebeff626709,1205
5ef63e8838b5ee313608dc3ea1e6fe0b,7207
5f161829c5f17fdd6b8cf44c6c93d006,4306
5f1c13e2641653534f317676de7e2b1f,2202
5f265a1055fcb50ccecae569a9db9c45,1207
5f29a8a3b3d100865905a96791b9286f,4300
5f6fc34fe04753e0a6bcab1d26268b1c,4203
5f81600a0558b030bdf5fe0f6989ba47,6402
5fe6c26e194e9de150e2447487f86677,5401
60201a2e3b54e3fce1605d4ef4bab96e,5201
60257303dfb73f4e0ebe25fd0a5d123e,3203
602b41ac76e17c243bac7d5dd3be90dd,4308
603509c47e666a32ddb60f2dd438c936,4207
603ca899f42d295d23060e27a593d616,1002
60831b54796e28023c937df0f4c100ea,4403
609654c9f867ff72ddf5ca1297005644,4203
60c102837e53e21db805546e95a57d96,3203
60f5ceb5e99841094a1b1f18af91cece,2306
615bd09ee84136611c3402fbaec5100f,5201
61803aaac2f8ce014718193ed2006305,2201
61bc7d097037e74fb8ad8849f33096d9,2206
61be3c08620f6729892f967acb21dc57,2201
61cd56f8d71c1590c6081201bc70dba4,4303
620cbd08aa31eb28f0483eca3f1554c2,1209
6239e1e6fe34854759f5f667a6958c5d,1305
